genres,id,imdb_id,original_title,overview,poster_path,release_date,revenue,runtime,spoken_languages,tagline,title,vote_average,vote_count
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",377264,tt4520364,Morgan,A corporate risk-management consultant must determine whether or not to terminate an artificial being's life that was made in a laboratory environment.,/oY5YBkruSCh36kRTzB4W2Li70fj.jpg,9/1/2016,8810591.0,92.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'en', 'name': 'English'}]",Don't let it out,Morgan,5.7,436.0
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",346685,tt3631112,The Girl on the Train,"Rachel Watson, devastated by her recent divorce, spends her daily commute fantasizing about the seemingly perfect couple who live in a house that her train passes every day, until one morning she sees something shocking happen there and becomes entangled in the mystery that unfolds.",/n8WNMt7stqHUZEE7bEtzK4FwrWe.jpg,10/5/2016,173185859.0,112.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",What you see can hurt you.,The Girl on the Train,6.2,1837.0
"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",302946,tt2140479,The Accountant,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities and the body count starts to rise.",/afhAUuWVB7k7PjJUd4lwO3rzhSq.jpg,10/14/2016,155160045.0,128.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Calculate your choices.,The Accountant,6.9,2121.0
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",331583,tt3503406,The Whole Truth,A defense attorney works to get his teenage client acquitted of murdering his wealthy father.,/lsuLDvhGOR8JZiNHuK6yZWTc3Vs.jpg,3/25/2016,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Do you solemnly swear..,The Whole Truth,6.3,202.0
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",374617,tt4781612,Imperium,"Nate Foster, a young, idealistic FBI agent, goes undercover to take down a radical white supremacy terrorist group. The bright up-and-coming analyst must confront the challenge of sticking to a new identity while maintaining his real principles as he navigates the dangerous underworld of white supremacy. Inspired by real events.",/aRRLpsusORQxOpFkZvXdk00TkoY.jpg,8/19/2016,35000.0,109.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Defend your nation. Become your enemy.,Imperium,6.3,381.0
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",410199,tt5640450,ARQ,Two old friends living in a dystopic future become trapped in a mysterious time loop — one that may have something to do with an ongoing battle between an omnipotent corporation and a ragtag band of rebels.,/39jyxfevRRuLGbh88F5eIzRtOeo.jpg,9/9/2016,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",,ARQ,6.1,340.0
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",329865,tt2543164,Arrival,"Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.",/hLudzvGfpi6JlwUnsNhXwKKg4j.jpg,11/10/2016,203388186.0,113.0,"[{'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Why are they here?,Arrival,7.2,5729.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",332210,tt4624424,Storks,"Storks deliver babies…or at least they used to. Now they deliver packages for a global internet retail giant. Junior, the company’s top delivery stork, is about to be promoted when he accidentally activates the Baby Making Machine, producing an adorable and wholly unauthorized baby girl...",/5qVD5TD1CiALR5vUsMzh2BschVU.jpg,9/22/2016,182379278.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",,Storks,6.7,706.0
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",402529,tt1666185,All Eyez on Me,"All Eyez on Me chronicles the life and legacy of Tupac Shakur, including his rise to superstardom as a hip-hop artist, actor, poet and activist, as well as his imprisonment and prolific, controversial time at Death Row Records. Against insurmountable odds, Tupac rose to become a cultural icon whose career and persona both continue to grow long after his passing.",/zmgsaKFWbmZ1Grz4SO0PLNxilv3.jpg,6/12/2017,0.0,139.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Legends never die,All Eyez on Me,6.3,436.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",313369,tt3783958,La La Land,"Mia, an aspiring actress, serves lattes to movie stars in between auditions and Sebastian, a jazz musician, scrapes by playing cocktail party gigs in dingy bars, but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",/ylXCdC106IKiarftHkcacasaAcb.jpg,11/29/2016,445435700.0,128.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Here's to the fools who dream.,La La Land,7.9,4745.0
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",331313,tt2387499,Keeping Up with the Joneses,An ordinary suburban couple finds it’s not easy keeping up with the Joneses – their impossibly gorgeous and ultra-sophisticated new neighbors – especially when they discover that Mr. and Mrs. “Jones” are covert operatives.,/ekg8qeNidEQ1ylHeahLtsTLPe2k.jpg,10/20/2016,29918745.0,105.0,"[{'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'iso_639_1': 'en', 'name': 'English'}]",They lived a normal life... Until the Joneses moved in.,Keeping Up with the Joneses,5.9,608.0
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",335796,tt4361050,Ouija: Origin of Evil,"In 1965 Los Angeles, a widowed mother and her two daughters add a new stunt to bolster their séance scam business and unwittingly invite authentic evil into their home. When the youngest daughter is overtaken by the merciless spirit, this small family confronts unthinkable fears to save her and send her possessor back to the other side.",/pzhGcMGuOxxnq9ePtQPY80Wp0BG.jpg,10/20/2016,81705746.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]","When you talk to the other side, you never know who will be listening.",Ouija: Origin of Evil,5.8,735.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",136799,tt1679335,Trolls,"Lovable and friendly, the trolls love to play around. But one day, a mysterious giant shows up to end the party. Poppy, the optimistic leader of the Trolls, and her polar opposite, Branch, must embark on an adventure that takes them far beyond the only world they’ve ever known.",/zKu5MNy9QW1a5ZHgv7iAp3kRZpE.jpg,10/13/2016,346864462.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",,Trolls,6.7,1054.0
"[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",410718,tt5929776,Before the Flood,"A look at how climate change affects our environment and what society can do prevent the demise of endangered species, ecosystems, and native communities across the planet.",/lOu2ETjnndhk89SgqK9lFb3Lb4i.jpg,10/21/2016,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'tr', 'name': 'Türkçe'}]","The science is clear, the future is not.",Before the Flood,7.9,200.0
"[{'id': 18, 'name': 'Drama'}]",334541,tt4034228,Manchester by the Sea,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",/e8daDzP0vFOnGyKmve95Yv0D0io.jpg,11/18/2016,75026965.0,135.0,"[{'iso_639_1': 'en', 'name': 'English'}]",,Manchester by the Sea,7.5,1553.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",338964,tt1798603,Bad Santa 2,"Fueled by cheap whiskey, greed and hatred, Willie Soke teams up with his angry little sidekick, Marcus, to knock off a Chicago charity on Christmas Eve. Along for the ride is chubby and cheery Thurman Merman, a 250-pound ray of sunshine who brings out Willie's sliver of humanity. Issues arise when the pair are joined by Willie's horror story of a mother, who raises the bar for the gang's ambitions, while somehow lowering the standards of criminal behavior.",/rZASGQ8ZbwnFTQ9L8IBlQnkVSFJ.jpg,11/23/2016,17782178.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Giving the holidays another shot.,Bad Santa 2,5.0,216.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",340402,tt4649416,Almost Christmas,A dysfunctional family gathers together for their first Christmas since their mom died.,/mqWsK83lMa4qndGB9Nw46nZWKES.jpg,11/11/2016,42487325.0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Five days together? Oh joy.,Almost Christmas,5.4,195.0
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",345920,tt4682786,Collateral Beauty,"Retreating from life after a tragedy, a man questions the universe by writing to Love, Time and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.",/9tFRalU3JmZHddgYVL0BypWRpbb.jpg,12/6/2016,87416021.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",We are all connected,Collateral Beauty,6.9,1553.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",339396,tt1542768,True Memoirs of an International Assassin,"After a publisher changes a writer's debut novel about a deadly assassin from fiction to nonfiction, the author finds himself thrust into the world of his lead character, and must take on the role of his character for his own survival.",/sC2Vg8QfSfZax3Fpw4yqKB2KRV1.jpg,11/11/2016,0.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The man. The myth. The memoirs.,True Memoirs of an International Assassin,5.8,230.0
"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",355338,tt4941804,Riley's First Date?,"Riley, now 12, is hanging out at home with her parents in San Francisco when potential trouble comes knocking: a boy shows up at the door.",/og59XcHLWh90LO8FREQ07bx7jcM.jpg,11/3/2015,0.0,5.0,"[{'iso_639_1': 'en', 'name': 'English'}]",,Riley's First Date?,7.2,188.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",277834,tt3521164,Moana,"In Ancient Polynesia, when a terrible curse incurred by Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the demigod to set things right.",/z4x0Bp48ar3Mda8KiPD1vwSY3D8.jpg,11/23/2016,643034466.0,107.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The ocean is calling.,Moana,7.3,3471.0
"[{'id': 35, 'name': 'Comedy'}]",384682,tt1711525,Office Christmas Party,"When his uptight CEO sister threatens to shut down his branch, the branch manager throws an epic Christmas party in order to land a big client and save the day, but the party gets way out of hand.",/7r3w3cPTbNEIr1imb8zXyeIJCJe.jpg,11/25/2016,114501299.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Party like your job depends on it,Office Christmas Party,5.4,541.0
"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",365942,tt3922818,The Space Between Us,A young man raised by scientists on Mars returns to Earth to find his father.,/AjZ22T1tFWlmwi4jIsV0fsvnI6c.jpg,1/26/2017,14793385.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",What's your favorite thing about Earth?,The Space Between Us,7.2,564.0
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",330459,tt3748528,Rogue One: A Star Wars Story,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,/qjiskwlV1qQzRCjpV0cL9pEMF9a.jpg,12/14/2016,1056057273.0,133.0,"[{'iso_639_1': 'en', 'name': 'English'}]",A Rebellion Built on Hope,Rogue One: A Star Wars Story,7.4,5111.0
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",259695,tt2361317,Live by Night,A story set in the Prohibition Era and centered around a group of individuals and their dealings in the world of organized crime.,/utGq0tOcAPjm5DNMMAbDZi0JTik.jpg,12/25/2016,22678555.0,129.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Witness the price of the American Dream.,Live by Night,6.2,416.0
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",381288,tt4972582,Split,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him — as well as everyone around him — as the walls between his compartments shatter apart.",/rXMWOZiCt6eMX22jWuTOSdQ98bY.jpg,11/15/2016,276921998.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Kevin has 23 distinct personalities. The 24th is about to be unleashed.,Split,7.0,4461.0
"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",346672,tt3717252,Underworld: Blood Wars,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",/nHXiMnWUAUba2LZ0dFkNDVdvJ1o.jpg,11/28/2016,81093313.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'km', 'name': ''}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}, {'iso_639_1': 'uk', 'name': 'Український'}]",Protect the Bloodline,Underworld: Blood Wars,5.2,1619.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",274870,tt1355644,Passengers,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",/5gJkVIVU7FDp7AfRAbPSvvdbre2.jpg,12/21/2016,303144152.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",There is a reason they woke up.,Passengers,6.7,4134.0
"[{'id': 18, 'name': 'Drama'}]",381284,tt4846340,Hidden Figures,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson – brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history – the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.",/6cbIDZLfwUTmttXTmNi8Mp3Rnmg.jpg,12/10/2016,230698791.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}]","Meet the women you don't know, behind the mission you do.",Hidden Figures,7.8,2178.0
"[{'id': 18, 'name': 'Drama'}]",393457,tt2671706,Fences,"In 1950s Pittsburgh, a frustrated African-American father struggles with the constraints of poverty, racism, and his own inner demons as he tries to raise a family.",/yZFBqealET1TunuVvu4YzcM1orT.jpg,12/16/2016,64414761.0,139.0,"[{'iso_639_1': 'en', 'name': 'English'}]",,Fences,6.7,750.0
"[{'id': 18, 'name': 'Drama'}]",332979,tt1620935,Bleed for This,"The inspirational story of World Champion Boxer Vinny Pazienza, who after a near fatal car crash, which left him not knowing if he'd ever walk again, made one of sports most incredible comebacks.",/2mfT0WQ98TVWnSsVStHJEBgQi8p.jpg,11/4/2016,6174491.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",This is what the greatest comeback in sports history looks like,Bleed for This,6.7,192.0
"[{'id': 18, 'name': 'Drama'}]",342737,tt4385888,20th Century Women,"In 1979 Santa Barbara, California, Dorothea Fields is a determined single mother in her mid-50s who is raising her adolescent son, Jamie, at a moment brimming with cultural change and rebellion. Dorothea enlists the help of two younger women – Abbie, a free-spirited punk artist living as a boarder in the Fields' home and Julie, a savvy and provocative teenage neighbour – to help with Jamie's upbringing.",/9vavp7kXnLwPGfOfThJwpW0Mk4v.jpg,12/25/2016,5816211.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",,20th Century Women,7.3,213.0
